entry_time,entry_price,direction,size,stop_loss,profit_target,exit_after_bar,magic_number,open_equity,exit_time,exit_price,exit_reason,profit,close_equity
2025-07-31 00:22:00.017,3808.39,short,1,3809.69,3806.8399999999997,2463,11111,10252.749999999887,2025-07-31 00:22:00.017,3806.8399999999997,profit_target,1.550000000000182,10254.299999999886
2025-07-31 00:44:00.028,3844.28,short,1,3845.5800000000004,3842.73,2485,11111,10254.299999999886,2025-07-31 00:44:00.028,3842.73,profit_target,1.550000000000182,10255.849999999886
2025-07-31 00:45:00.016,3842.86,short,1,3844.1600000000003,3841.31,2486,11111,10255.849999999886,2025-07-31 00:45:00.301,3841.31,profit_target,1.550000000000182,10257.399999999885
2025-07-31 00:50:48.902,3841.23,short,1,3842.53,3839.68,2491,11111,10257.399999999885,2025-07-31 00:51:07.528,3839.68,profit_target,1.550000000000182,10258.949999999884
2025-07-31 00:52:00.043,3846.74,short,1,3848.04,3845.1899999999996,2493,11111,10258.949999999884,2025-07-31 00:52:00.043,3845.1899999999996,profit_target,1.550000000000182,10260.499999999884
2025-07-31 00:53:27.245,3841.68,short,1,3842.98,3840.1299999999997,2494,11111,10260.499999999884,2025-07-31 00:53:53.342,3840.1299999999997,profit_target,1.550000000000182,10262.049999999883
2025-07-31 00:56:26.258,3836.64,short,1,3837.94,3835.0899999999997,2497,11111,10262.049999999883,2025-07-31 00:56:56.184,3835.0899999999997,profit_target,1.550000000000182,10263.599999999882
2025-07-31 00:58:17.593,3841.86,long,1,3840.56,3843.4100000000003,2499,11111,10263.599999999882,2025-07-31 00:58:42.004,3843.4100000000003,profit_target,1.550000000000182,10265.149999999881
2025-07-31 01:01:16.424,3835.0,short,1,3836.3,3833.45,2502,11111,10265.149999999881,2025-07-31 01:01:21.487,3836.3,stop_loss,-1.300000000000182,10263.849999999882
2025-07-31 01:23:16.763,3832.99,long,1,3831.6899999999996,3834.54,2524,11111,10263.849999999882,2025-07-31 01:23:26.278,3834.54,profit_target,1.550000000000182,10265.399999999881
2025-07-31 01:24:00.033,3832.33,long,1,3831.0299999999997,3833.88,2525,11111,10265.399999999881,2025-07-31 01:24:00.033,3833.88,profit_target,1.550000000000182,10266.94999999988
2025-07-31 01:27:00.987,3832.09,short,1,3833.3900000000003,3830.54,2528,11111,10266.94999999988,2025-07-31 01:27:46.529,3833.3900000000003,stop_loss,-1.300000000000182,10265.649999999881
2025-07-31 01:28:00.069,3834.54,short,1,3835.84,3832.99,2529,11111,10265.649999999881,2025-07-31 01:28:35.040,3835.84,stop_loss,-1.300000000000182,10264.349999999882
2025-07-31 01:50:07.649,3839.19,long,1,3837.89,3840.7400000000002,2551,11111,10264.349999999882,2025-07-31 01:50:15.904,3840.7400000000002,profit_target,1.550000000000182,10265.899999999881
2025-07-31 01:51:00.000,3836.0,long,1,3834.7,3837.55,2552,11111,10265.899999999881,2025-07-31 01:51:00.000,3837.55,profit_target,1.550000000000182,10267.44999999988
2025-07-31 01:52:02.624,3838.32,short,1,3839.6200000000003,3836.77,2553,11111,10267.44999999988,2025-07-31 01:53:42.508,3836.77,profit_target,1.550000000000182,10268.99999999988
2025-07-31 02:01:48.463,3839.26,long,1,3837.96,3840.8100000000004,2562,11111,10268.99999999988,2025-07-31 02:02:29.715,3840.8100000000004,profit_target,1.550000000000182,10270.54999999988
2025-07-31 02:03:00.159,3837.0,long,1,3835.7,3838.55,2564,11111,10270.54999999988,2025-07-31 02:03:00.159,3838.55,profit_target,1.550000000000182,10272.099999999878
2025-07-31 02:04:00.119,3839.83,short,1,3841.13,3838.2799999999997,2565,11111,10272.099999999878,2025-07-31 02:04:00.119,3838.2799999999997,profit_target,1.550000000000182,10273.649999999878
2025-07-31 02:05:00.022,3838.55,short,1,3839.8500000000004,3837.0,2566,11111,10273.649999999878,2025-07-31 02:05:00.022,3837.0,profit_target,1.550000000000182,10275.199999999877
2025-07-31 02:07:16.484,3836.64,long,1,3835.3399999999997,3838.19,2568,11111,10275.199999999877,2025-07-31 02:07:16.484,3835.3399999999997,stop_loss,-1.300000000000182,10273.899999999878
2025-07-31 02:29:00.006,3839.79,long,1,3838.49,3841.34,2590,11111,10273.899999999878,2025-07-31 02:29:00.006,3841.34,profit_target,1.550000000000182,10275.449999999877
2025-07-31 02:51:00.921,3857.83,short,1,3859.13,3856.2799999999997,2612,11111,10275.449999999877,2025-07-31 02:51:00.921,3856.2799999999997,profit_target,1.550000000000182,10276.999999999876
2025-07-31 02:52:00.342,3856.24,short,1,3857.54,3854.6899999999996,2613,11111,10276.999999999876,2025-07-31 02:52:00.342,3854.6899999999996,profit_target,1.550000000000182,10278.549999999876
2025-07-31 02:53:49.357,3855.99,long,1,3854.6899999999996,3857.54,2614,11111,10278.549999999876,2025-07-31 02:54:08.031,3857.54,profit_target,1.550000000000182,10280.099999999875
2025-07-31 03:37:00.041,3860.13,short,1,3861.4300000000003,3858.58,2658,11111,10280.099999999875,2025-07-31 03:37:45.895,3858.58,profit_target,1.550000000000182,10281.649999999874
2025-07-31 03:48:41.255,3860.99,long,1,3859.6899999999996,3862.54,2669,11111,10281.649999999874,2025-07-31 03:49:32.154,3859.6899999999996,stop_loss,-1.300000000000182,10280.349999999875
2025-07-31 03:50:00.127,3858.98,short,1,3860.28,3857.43,2671,11111,10280.349999999875,2025-07-31 03:50:05.822,3860.28,stop_loss,-1.300000000000182,10279.049999999876
2025-07-31 03:51:00.060,3861.9,short,1,3863.2000000000003,3860.35,2672,11111,10279.049999999876,2025-07-31 03:52:47.185,3863.2000000000003,stop_loss,-1.300000000000182,10277.749999999876
2025-07-31 03:54:08.157,3861.49,short,1,3862.79,3859.9399999999996,2675,11111,10277.749999999876,2025-07-31 03:54:26.707,3862.79,stop_loss,-1.300000000000182,10276.449999999877
2025-07-31 03:55:00.154,3866.7,short,1,3868.0,3865.1499999999996,2676,11111,10276.449999999877,2025-07-31 03:55:00.154,3865.1499999999996,profit_target,1.550000000000182,10277.999999999876
2025-07-31 03:56:59.168,3862.0,long,1,3860.7,3863.55,2677,11111,10277.999999999876,2025-07-31 03:57:29.371,3860.7,stop_loss,-1.300000000000182,10276.699999999877
2025-07-31 03:58:00.179,3861.74,short,1,3863.04,3860.1899999999996,2679,11111,10276.699999999877,2025-07-31 03:58:18.752,3860.1899999999996,profit_target,1.550000000000182,10278.249999999876
2025-07-31 03:59:00.130,3861.99,short,1,3863.29,3860.4399999999996,2680,11111,10278.249999999876,2025-07-31 03:59:00.130,3860.4399999999996,profit_target,1.550000000000182,10279.799999999876
2025-07-31 04:00:01.146,3861.14,long,1,3859.8399999999997,3862.69,2681,11111,10279.799999999876,2025-07-31 04:00:02.293,3862.69,profit_target,1.550000000000182,10281.349999999875
2025-07-31 04:01:00.390,3859.7,long,1,3858.3999999999996,3861.25,2682,11111,10281.349999999875,2025-07-31 04:03:25.234,3858.3999999999996,stop_loss,-1.300000000000182,10280.049999999876
2025-07-31 04:04:00.326,3859.46,short,1,3860.76,3857.91,2685,11111,10280.049999999876,2025-07-31 04:05:53.300,3857.91,profit_target,1.550000000000182,10281.599999999875
2025-07-31 04:07:10.021,3858.9,long,1,3857.6,3860.4500000000003,2688,11111,10281.599999999875,2025-07-31 04:15:44.099,3857.6,stop_loss,-1.300000000000182,10280.299999999876
2025-07-31 04:16:48.403,3859.07,long,1,3857.77,3860.6200000000003,2697,11111,10280.299999999876,2025-07-31 04:17:44.016,3857.77,stop_loss,-1.300000000000182,10278.999999999876
2025-07-31 04:18:00.193,3857.58,long,1,3856.2799999999997,3859.13,2699,11111,10278.999999999876,2025-07-31 04:18:17.315,3856.2799999999997,stop_loss,-1.300000000000182,10277.699999999877
2025-07-31 04:19:00.203,3859.04,short,1,3860.34,3857.49,2700,11111,10277.699999999877,2025-07-31 04:19:00.203,3857.49,profit_target,1.550000000000182,10279.249999999876
2025-07-31 04:22:49.309,3857.66,long,1,3856.3599999999997,3859.21,2703,11111,10279.249999999876,2025-07-31 04:23:37.518,3856.3599999999997,stop_loss,-1.300000000000182,10277.949999999877
2025-07-31 04:25:02.132,3855.55,short,1,3856.8500000000004,3854.0,2706,11111,10277.949999999877,2025-07-31 04:25:11.768,3856.8500000000004,stop_loss,-1.300000000000182,10276.649999999878
2025-07-31 04:26:00.491,3856.55,long,1,3855.25,3858.1000000000004,2707,11111,10276.649999999878,2025-07-31 04:26:55.824,3858.1000000000004,profit_target,1.550000000000182,10278.199999999877
2025-07-31 04:27:27.829,3856.49,short,1,3857.79,3854.9399999999996,2708,11111,10278.199999999877,2025-07-31 04:27:50.690,3854.9399999999996,profit_target,1.550000000000182,10279.749999999876
2025-07-31 04:30:16.787,3857.0,long,1,3855.7,3858.55,2711,11111,10279.749999999876,2025-07-31 04:31:00.357,3855.7,stop_loss,-1.300000000000182,10278.449999999877
2025-07-31 04:32:00.311,3854.8,long,1,3853.5,3856.3500000000004,2713,11111,10278.449999999877,2025-07-31 04:32:00.311,3856.3500000000004,profit_target,1.550000000000182,10279.999999999876
2025-07-31 04:54:00.196,3866.53,short,1,3867.8300000000004,3864.98,2735,11111,10279.999999999876,2025-07-31 04:55:01.168,3867.8300000000004,stop_loss,-1.300000000000182,10278.699999999877
2025-07-31 04:56:00.183,3866.5,long,1,3865.2,3868.05,2737,11111,10278.699999999877,2025-07-31 04:56:49.741,3868.05,profit_target,1.550000000000182,10280.249999999876
2025-07-31 05:01:31.019,3867.58,short,1,3868.88,3866.0299999999997,2742,11111,10280.249999999876,2025-07-31 05:02:26.403,3866.0299999999997,profit_target,1.550000000000182,10281.799999999876
2025-07-31 05:03:00.141,3868.11,short,1,3869.4100000000003,3866.56,2744,11111,10281.799999999876,2025-07-31 05:03:48.470,3866.56,profit_target,1.550000000000182,10283.349999999875
2025-07-31 05:04:00.235,3867.79,short,1,3869.09,3866.24,2745,11111,10283.349999999875,2025-07-31 05:04:00.235,3866.24,profit_target,1.550000000000182,10284.899999999874
2025-07-31 05:05:00.082,3867.99,short,1,3869.29,3866.4399999999996,2746,11111,10284.899999999874,2025-07-31 05:05:00.399,3866.4399999999996,profit_target,1.550000000000182,10286.449999999873
2025-07-31 05:06:00.003,3865.74,short,1,3867.04,3864.1899999999996,2747,11111,10286.449999999873,2025-07-31 05:06:00.003,3864.1899999999996,profit_target,1.550000000000182,10287.999999999873
2025-07-31 05:29:03.588,3858.0,long,1,3856.7,3859.55,2770,11111,10287.999999999873,2025-07-31 05:29:12.693,3856.7,stop_loss,-1.300000000000182,10286.699999999873
2025-07-31 06:01:04.044,3859.67,long,1,3858.37,3861.2200000000003,2802,11111,10286.699999999873,2025-07-31 06:03:21.130,3858.37,stop_loss,-1.300000000000182,10285.399999999874
2025-07-31 06:05:06.714,3859.43,long,1,3858.1299999999997,3860.98,2806,11111,10285.399999999874,2025-07-31 06:06:41.580,3858.1299999999997,stop_loss,-1.300000000000182,10284.099999999875
2025-07-31 06:07:14.315,3858.31,short,1,3859.61,3856.7599999999998,2808,11111,10284.099999999875,2025-07-31 06:07:32.530,3856.7599999999998,profit_target,1.550000000000182,10285.649999999874
2025-07-31 06:08:00.290,3860.0,short,1,3861.3,3858.45,2809,11111,10285.649999999874,2025-07-31 06:08:00.290,3858.45,profit_target,1.550000000000182,10287.199999999873
2025-07-31 06:09:00.035,3858.52,short,1,3859.82,3856.97,2810,11111,10287.199999999873,2025-07-31 06:09:00.072,3856.97,profit_target,1.550000000000182,10288.749999999873
2025-07-31 06:10:07.042,3856.74,long,1,3855.4399999999996,3858.29,2811,11111,10288.749999999873,2025-07-31 06:14:01.131,3855.4399999999996,stop_loss,-1.300000000000182,10287.449999999873
2025-07-31 06:15:00.057,3855.69,long,1,3854.39,3857.2400000000002,2816,11111,10287.449999999873,2025-07-31 06:15:07.826,3857.2400000000002,profit_target,1.550000000000182,10288.999999999873
2025-07-31 06:16:00.059,3855.69,long,1,3854.39,3857.2400000000002,2817,11111,10288.999999999873,2025-07-31 06:16:00.059,3857.2400000000002,profit_target,1.550000000000182,10290.549999999872
2025-07-31 06:38:00.029,3860.95,long,1,3859.6499999999996,3862.5,2839,11111,10290.549999999872,2025-07-31 06:38:00.029,3862.5,profit_target,1.550000000000182,10292.099999999871
2025-07-31 07:00:00.267,3874.67,short,1,3875.9700000000003,3873.12,2861,11111,10292.099999999871,2025-07-31 07:00:00.267,3873.12,profit_target,1.550000000000182,10293.64999999987
2025-07-31 07:01:00.067,3872.62,short,1,3873.92,3871.0699999999997,2862,11111,10293.64999999987,2025-07-31 07:01:40.880,3873.92,stop_loss,-1.300000000000182,10292.349999999871
2025-07-31 07:02:01.920,3872.89,short,1,3874.19,3871.3399999999997,2863,11111,10292.349999999871,2025-07-31 07:02:10.807,3871.3399999999997,profit_target,1.550000000000182,10293.89999999987
2025-07-31 07:15:33.115,3871.72,long,1,3870.4199999999996,3873.27,2876,11111,10293.89999999987,2025-07-31 07:15:42.162,3873.27,profit_target,1.550000000000182,10295.44999999987
2025-07-31 07:16:00.061,3865.16,long,1,3863.8599999999997,3866.71,2877,11111,10295.44999999987,2025-07-31 07:16:00.061,3866.71,profit_target,1.550000000000182,10296.999999999869
2025-07-31 07:23:38.002,3867.16,short,1,3868.46,3865.6099999999997,2884,11111,10296.999999999869,2025-07-31 07:28:11.536,3865.6099999999997,profit_target,1.550000000000182,10298.549999999868
2025-07-31 07:50:00.028,3865.28,long,1,3863.98,3866.8300000000004,2911,11111,10298.549999999868,2025-07-31 07:50:26.757,3863.98,stop_loss,-1.300000000000182,10297.249999999869
2025-07-31 07:51:00.021,3865.46,short,1,3866.76,3863.91,2912,11111,10297.249999999869,2025-07-31 07:51:35.348,3863.91,profit_target,1.550000000000182,10298.799999999868
2025-07-31 07:52:00.026,3866.1,short,1,3867.4,3864.5499999999997,2913,11111,10298.799999999868,2025-07-31 07:52:00.026,3864.5499999999997,profit_target,1.550000000000182,10300.349999999868
2025-07-31 07:53:00.015,3864.08,short,1,3865.38,3862.5299999999997,2914,11111,10300.349999999868,2025-07-31 07:53:54.890,3862.5299999999997,profit_target,1.550000000000182,10301.899999999867
2025-07-31 07:54:00.059,3863.97,short,1,3865.27,3862.4199999999996,2915,11111,10301.899999999867,2025-07-31 07:54:00.059,3862.4199999999996,profit_target,1.550000000000182,10303.449999999866
2025-07-31 08:16:00.020,3862.93,long,1,3861.6299999999997,3864.48,2937,11111,10303.449999999866,2025-07-31 08:18:58.965,3864.48,profit_target,1.550000000000182,10304.999999999865
2025-07-31 08:19:00.003,3863.24,long,1,3861.9399999999996,3864.79,2940,11111,10304.999999999865,2025-07-31 08:19:24.921,3864.79,profit_target,1.550000000000182,10306.549999999865
2025-07-31 08:22:48.443,3862.68,short,1,3863.98,3861.1299999999997,2943,11111,10306.549999999865,2025-07-31 08:23:00.152,3863.98,stop_loss,-1.300000000000182,10305.249999999865
2025-07-31 08:24:20.151,3865.07,short,1,3866.3700000000003,3863.52,2945,11111,10305.249999999865,2025-07-31 08:25:17.117,3866.3700000000003,stop_loss,-1.300000000000182,10303.949999999866
2025-07-31 08:30:02.607,3865.7,short,1,3867.0,3864.1499999999996,2951,11111,10303.949999999866,2025-07-31 08:32:03.896,3864.1499999999996,profit_target,1.550000000000182,10305.499999999865
2025-07-31 08:33:00.385,3864.46,short,1,3865.76,3862.91,2954,11111,10305.499999999865,2025-07-31 08:34:53.450,3865.76,stop_loss,-1.300000000000182,10304.199999999866
2025-07-31 08:53:59.066,3863.42,short,1,3864.7200000000003,3861.87,2974,11111,10304.199999999866,2025-07-31 08:53:59.066,3864.7200000000003,stop_loss,-1.300000000000182,10302.899999999867
2025-07-31 09:15:19.401,3859.2,long,1,3857.8999999999996,3860.75,2996,11111,10302.899999999867,2025-07-31 09:15:54.983,3860.75,profit_target,1.550000000000182,10304.449999999866
2025-07-31 09:16:46.531,3860.06,short,1,3861.36,3858.5099999999998,2997,11111,10304.449999999866,2025-07-31 09:18:09.172,3861.36,stop_loss,-1.300000000000182,10303.149999999867
2025-07-31 09:21:14.858,3859.49,short,1,3860.79,3857.9399999999996,3002,11111,10303.149999999867,2025-07-31 09:21:14.858,3860.79,stop_loss,-1.300000000000182,10301.849999999868
2025-07-31 09:22:00.014,3861.19,short,1,3862.4900000000002,3859.64,3003,11111,10301.849999999868,2025-07-31 09:22:00.014,3859.64,profit_target,1.550000000000182,10303.399999999867
2025-07-31 09:23:00.006,3862.6,short,1,3863.9,3861.0499999999997,3004,11111,10303.399999999867,2025-07-31 09:23:00.006,3861.0499999999997,profit_target,1.550000000000182,10304.949999999866
2025-07-31 09:24:00.013,3859.07,long,1,3857.77,3860.6200000000003,3005,11111,10304.949999999866,2025-07-31 09:24:02.306,3860.6200000000003,profit_target,1.550000000000182,10306.499999999865
2025-07-31 09:25:00.010,3860.65,short,1,3861.9500000000003,3859.1,3006,11111,10306.499999999865,2025-07-31 09:27:16.390,3861.9500000000003,stop_loss,-1.300000000000182,10305.199999999866
2025-07-31 09:28:00.010,3861.04,long,1,3859.74,3862.59,3009,11111,10305.199999999866,2025-07-31 09:30:29.331,3859.74,stop_loss,-1.300000000000182,10303.899999999867
2025-07-31 09:31:00.022,3861.29,short,1,3862.59,3859.74,3012,11111,10303.899999999867,2025-07-31 09:31:00.022,3859.74,profit_target,1.550000000000182,10305.449999999866
2025-07-31 09:32:00.566,3861.0,short,1,3862.3,3859.45,3013,11111,10305.449999999866,2025-07-31 09:32:39.046,3859.45,profit_target,1.550000000000182,10306.999999999865
2025-07-31 09:33:00.549,3858.53,long,1,3857.23,3860.0800000000004,3014,11111,10306.999999999865,2025-07-31 09:33:14.235,3860.0800000000004,profit_target,1.550000000000182,10308.549999999865
2025-07-31 09:37:08.432,3860.52,long,1,3859.22,3862.07,3018,11111,10308.549999999865,2025-07-31 09:37:13.093,3859.22,stop_loss,-1.300000000000182,10307.249999999865
2025-07-31 09:39:29.182,3858.0,short,1,3859.3,3856.45,3020,11111,10307.249999999865,2025-07-31 09:40:38.930,3859.3,stop_loss,-1.300000000000182,10305.949999999866
2025-07-31 09:41:00.008,3858.72,long,1,3857.4199999999996,3860.27,3022,11111,10305.949999999866,2025-07-31 09:41:06.799,3860.27,profit_target,1.550000000000182,10307.499999999865
2025-07-31 09:42:15.594,3858.79,short,1,3860.09,3857.24,3023,11111,10307.499999999865,2025-07-31 09:42:40.315,3857.24,profit_target,1.550000000000182,10309.049999999865
2025-07-31 09:43:00.006,3859.64,short,1,3860.94,3858.0899999999997,3024,11111,10309.049999999865,2025-07-31 09:43:00.006,3858.0899999999997,profit_target,1.550000000000182,10310.599999999864
2025-07-31 09:50:42.899,3858.86,long,1,3857.56,3860.4100000000003,3031,11111,10310.599999999864,2025-07-31 09:50:57.217,3860.4100000000003,profit_target,1.550000000000182,10312.149999999863
2025-07-31 09:51:00.371,3857.8,long,1,3856.5,3859.3500000000004,3032,11111,10312.149999999863,2025-07-31 09:51:00.371,3859.3500000000004,profit_target,1.550000000000182,10313.699999999862
2025-07-31 10:07:15.762,3857.4,short,1,3858.7000000000003,3855.85,3048,11111,10313.699999999862,2025-07-31 10:07:37.924,3855.85,profit_target,1.550000000000182,10315.249999999862
2025-07-31 10:08:49.274,3858.0,long,1,3856.7,3859.55,3049,11111,10315.249999999862,2025-07-31 10:10:18.295,3859.55,profit_target,1.550000000000182,10316.799999999861
2025-07-31 10:13:16.987,3857.99,long,1,3856.6899999999996,3859.54,3054,11111,10316.799999999861,2025-07-31 10:13:42.654,3859.54,profit_target,1.550000000000182,10318.34999999986
2025-07-31 10:14:00.503,3856.63,long,1,3855.33,3858.1800000000003,3055,11111,10318.34999999986,2025-07-31 10:14:00.503,3858.1800000000003,profit_target,1.550000000000182,10319.89999999986
2025-07-31 10:20:37.190,3857.09,short,1,3858.3900000000003,3855.54,3061,11111,10319.89999999986,2025-07-31 10:21:32.399,3855.54,profit_target,1.550000000000182,10321.449999999859
2025-07-31 10:22:00.205,3858.96,short,1,3860.26,3857.41,3063,11111,10321.449999999859,2025-07-31 10:22:00.205,3857.41,profit_target,1.550000000000182,10322.999999999858
2025-07-31 10:23:02.153,3857.06,short,1,3858.36,3855.5099999999998,3064,11111,10322.999999999858,2025-07-31 10:25:44.267,3858.36,stop_loss,-1.300000000000182,10321.699999999859
2025-07-31 10:27:09.335,3856.71,short,1,3858.01,3855.16,3068,11111,10321.699999999859,2025-07-31 10:28:46.030,3855.16,profit_target,1.550000000000182,10323.249999999858
2025-07-31 10:30:19.841,3856.8,long,1,3855.5,3858.3500000000004,3071,11111,10323.249999999858,2025-07-31 10:32:16.123,3855.5,stop_loss,-1.300000000000182,10321.949999999859
2025-07-31 10:33:00.020,3856.46,short,1,3857.76,3854.91,3074,11111,10321.949999999859,2025-07-31 10:33:00.020,3854.91,profit_target,1.550000000000182,10323.499999999858
2025-07-31 10:34:00.179,3856.31,long,1,3855.0099999999998,3857.86,3075,11111,10323.499999999858,2025-07-31 10:34:10.537,3857.86,profit_target,1.550000000000182,10325.049999999857
2025-07-31 10:35:00.021,3853.68,long,1,3852.3799999999997,3855.23,3076,11111,10325.049999999857,2025-07-31 10:35:00.021,3855.23,profit_target,1.550000000000182,10326.599999999857
2025-07-31 10:36:00.381,3856.66,long,1,3855.3599999999997,3858.21,3077,11111,10326.599999999857,2025-07-31 10:36:00.381,3858.21,profit_target,1.550000000000182,10328.149999999856
2025-07-31 10:37:00.428,3859.66,short,1,3860.96,3858.1099999999997,3078,11111,10328.149999999856,2025-07-31 10:38:12.940,3858.1099999999997,profit_target,1.550000000000182,10329.699999999855
2025-07-31 10:39:00.586,3858.86,long,1,3857.56,3860.4100000000003,3080,11111,10329.699999999855,2025-07-31 10:42:11.095,3857.56,stop_loss,-1.300000000000182,10328.399999999856
2025-07-31 10:43:45.936,3859.2,long,1,3857.8999999999996,3860.75,3084,11111,10328.399999999856,2025-07-31 10:44:33.044,3860.75,profit_target,1.550000000000182,10329.949999999855
2025-07-31 10:45:00.491,3857.4,long,1,3856.1,3858.9500000000003,3086,11111,10329.949999999855,2025-07-31 10:45:00.491,3858.9500000000003,profit_target,1.550000000000182,10331.499999999854
2025-07-31 10:46:00.069,3859.48,long,1,3858.18,3861.03,3087,11111,10331.499999999854,2025-07-31 10:46:00.069,3861.03,profit_target,1.550000000000182,10333.049999999854
2025-07-31 10:47:28.000,3861.51,short,1,3862.8100000000004,3859.96,3088,11111,10333.049999999854,2025-07-31 10:49:07.800,3859.96,profit_target,1.550000000000182,10334.599999999853
2025-07-31 11:11:00.029,3844.0,short,1,3845.3,3842.45,3112,11111,10334.599999999853,2025-07-31 11:11:00.029,3842.45,profit_target,1.550000000000182,10336.149999999852
2025-07-31 11:12:00.068,3839.58,long,1,3838.2799999999997,3841.13,3113,11111,10336.149999999852,2025-07-31 11:12:00.068,3841.13,profit_target,1.550000000000182,10337.699999999852
2025-07-31 11:13:00.205,3842.05,long,1,3840.75,3843.6000000000004,3114,11111,10337.699999999852,2025-07-31 11:13:00.205,3843.6000000000004,profit_target,1.550000000000182,10339.24999999985
2025-07-31 11:14:00.130,3844.87,long,1,3843.5699999999997,3846.42,3115,11111,10339.24999999985,2025-07-31 11:14:00.130,3846.42,profit_target,1.550000000000182,10340.79999999985
2025-07-31 11:15:00.061,3846.86,long,1,3845.56,3848.4100000000003,3116,11111,10340.79999999985,2025-07-31 11:15:23.803,3845.56,stop_loss,-1.300000000000182,10339.49999999985
2025-07-31 11:41:01.407,3838.92,short,1,3840.2200000000003,3837.37,3142,11111,10339.49999999985,2025-07-31 11:41:02.476,3837.37,profit_target,1.550000000000182,10341.04999999985
2025-07-31 11:42:00.163,3840.0,short,1,3841.3,3838.45,3143,11111,10341.04999999985,2025-07-31 11:42:00.163,3838.45,profit_target,1.550000000000182,10342.59999999985
2025-07-31 11:43:00.166,3840.0,short,1,3841.3,3838.45,3144,11111,10342.59999999985,2025-07-31 11:43:00.166,3838.45,profit_target,1.550000000000182,10344.149999999849
2025-07-31 11:59:04.824,3836.82,long,1,3835.52,3838.3700000000003,3160,11111,10344.149999999849,2025-07-31 12:01:44.885,3838.3700000000003,profit_target,1.550000000000182,10345.699999999848
2025-07-31 12:06:18.816,3836.87,short,1,3838.17,3835.3199999999997,3167,11111,10345.699999999848,2025-07-31 12:06:18.816,3838.17,stop_loss,-1.300000000000182,10344.399999999849
