entry_time,entry_price,direction,size,stop_loss,profit_target,exit_after_bar,magic_number,open_equity,exit_time,exit_price,exit_reason,profit,close_equity
2025-07-31 12:07:00.006,3840.69,short,1,3841.9900000000002,3839.14,3168,11111,10344.399999999849,2025-07-31 12:07:00.006,3839.14,profit_target,1.550000000000182,10345.949999999848
2025-07-31 12:08:00.089,3839.02,short,1,3840.32,3837.47,3169,11111,10345.949999999848,2025-07-31 12:08:00.089,3837.47,profit_target,1.550000000000182,10347.499999999847
2025-07-31 12:09:00.150,3835.76,short,1,3837.0600000000004,3834.21,3170,11111,10347.499999999847,2025-07-31 12:09:00.150,3834.21,profit_target,1.550000000000182,10349.049999999846
2025-07-31 12:10:00.041,3834.3,short,1,3835.6000000000004,3832.75,3171,11111,10349.049999999846,2025-07-31 12:10:16.752,3835.6000000000004,stop_loss,-1.300000000000182,10347.749999999847
2025-07-31 12:17:49.190,3833.38,short,1,3834.6800000000003,3831.83,3178,11111,10347.749999999847,2025-07-31 12:17:49.190,3834.6800000000003,stop_loss,-1.300000000000182,10346.449999999848
2025-07-31 12:18:00.006,3840.01,short,1,3841.3100000000004,3838.46,3179,11111,10346.449999999848,2025-07-31 12:18:00.006,3838.46,profit_target,1.550000000000182,10347.999999999847
2025-07-31 12:27:58.899,3836.6,long,1,3835.2999999999997,3838.15,3188,11111,10347.999999999847,2025-07-31 12:28:17.533,3838.15,profit_target,1.550000000000182,10349.549999999846
2025-07-31 12:29:00.075,3834.44,long,1,3833.14,3835.9900000000002,3190,11111,10349.549999999846,2025-07-31 12:29:00.075,3835.9900000000002,profit_target,1.550000000000182,10351.099999999846
2025-07-31 12:30:30.328,3836.36,short,1,3837.6600000000003,3834.81,3191,11111,10351.099999999846,2025-07-31 12:30:30.328,3837.6600000000003,stop_loss,-1.300000000000182,10349.799999999846
2025-07-31 12:53:31.984,3831.13,short,1,3832.4300000000003,3829.58,3214,11111,10349.799999999846,2025-07-31 12:53:37.742,3832.4300000000003,stop_loss,-1.300000000000182,10348.499999999847
2025-07-31 12:54:00.451,3832.11,short,1,3833.4100000000003,3830.56,3215,11111,10348.499999999847,2025-07-31 12:54:04.127,3830.56,profit_target,1.550000000000182,10350.049999999846
2025-07-31 12:57:23.586,3832.67,long,1,3831.37,3834.2200000000003,3218,11111,10350.049999999846,2025-07-31 12:58:25.538,3834.2200000000003,profit_target,1.550000000000182,10351.599999999846
2025-07-31 12:59:00.335,3830.68,long,1,3829.3799999999997,3832.23,3220,11111,10351.599999999846,2025-07-31 12:59:00.335,3832.23,profit_target,1.550000000000182,10353.149999999845
2025-07-31 13:00:02.063,3833.04,long,1,3831.74,3834.59,3221,11111,10353.149999999845,2025-07-31 13:00:09.093,3831.74,stop_loss,-1.300000000000182,10351.849999999846
2025-07-31 13:41:06.144,3809.85,long,1,3808.5499999999997,3811.4,3262,11111,10351.849999999846,2025-07-31 13:41:10.810,3808.5499999999997,stop_loss,-1.300000000000182,10350.549999999846
2025-07-31 13:42:00.007,3806.03,long,1,3804.73,3807.5800000000004,3263,11111,10350.549999999846,2025-07-31 13:42:00.007,3807.5800000000004,profit_target,1.550000000000182,10352.099999999846
2025-07-31 13:43:00.025,3808.8,short,1,3810.1000000000004,3807.25,3264,11111,10352.099999999846,2025-07-31 13:43:00.777,3807.25,profit_target,1.550000000000182,10353.649999999845
2025-07-31 13:44:00.038,3807.62,short,1,3808.92,3806.0699999999997,3265,11111,10353.649999999845,2025-07-31 13:44:00.038,3806.0699999999997,profit_target,1.550000000000182,10355.199999999844
2025-07-31 13:45:00.035,3807.99,short,1,3809.29,3806.4399999999996,3266,11111,10355.199999999844,2025-07-31 13:45:00.035,3806.4399999999996,profit_target,1.550000000000182,10356.749999999844
2025-07-31 13:46:01.208,3794.5,short,1,3795.8,3792.95,3267,11111,10356.749999999844,2025-07-31 13:46:07.347,3795.8,stop_loss,-1.300000000000182,10355.449999999844
2025-07-31 13:50:16.531,3797.49,short,1,3798.79,3795.9399999999996,3271,11111,10355.449999999844,2025-07-31 13:50:27.553,3798.79,stop_loss,-1.300000000000182,10354.149999999845
2025-07-31 13:51:00.053,3803.11,short,1,3804.4100000000003,3801.56,3272,11111,10354.149999999845,2025-07-31 13:51:00.053,3801.56,profit_target,1.550000000000182,10355.699999999844
2025-07-31 13:52:01.117,3799.58,long,1,3798.2799999999997,3801.13,3273,11111,10355.699999999844,2025-07-31 13:52:22.084,3801.13,profit_target,1.550000000000182,10357.249999999844
2025-07-31 14:05:42.774,3799.41,short,1,3800.71,3797.8599999999997,3286,11111,10357.249999999844,2025-07-31 14:05:49.745,3800.71,stop_loss,-1.300000000000182,10355.949999999844
2025-07-31 14:06:00.005,3805.0,short,1,3806.3,3803.45,3287,11111,10355.949999999844,2025-07-31 14:06:00.005,3803.45,profit_target,1.550000000000182,10357.499999999844
2025-07-31 14:07:00.011,3802.04,short,1,3803.34,3800.49,3288,11111,10357.499999999844,2025-07-31 14:07:07.187,3800.49,profit_target,1.550000000000182,10359.049999999843
2025-07-31 14:08:00.016,3798.63,long,1,3797.33,3800.1800000000003,3289,11111,10359.049999999843,2025-07-31 14:08:00.016,3800.1800000000003,profit_target,1.550000000000182,10360.599999999842
2025-07-31 14:33:30.865,3769.05,short,1,3770.3500000000004,3767.5,3314,11111,10360.599999999842,2025-07-31 14:34:14.763,3770.3500000000004,stop_loss,-1.300000000000182,10359.299999999843
2025-07-31 14:40:37.022,3773.52,short,1,3774.82,3771.97,3321,11111,10359.299999999843,2025-07-31 14:40:39.458,3774.82,stop_loss,-1.300000000000182,10357.999999999844
2025-07-31 14:41:00.088,3776.44,short,1,3777.7400000000002,3774.89,3322,11111,10357.999999999844,2025-07-31 14:41:01.194,3774.89,profit_target,1.550000000000182,10359.549999999843
2025-07-31 14:42:00.463,3777.32,short,1,3778.6200000000003,3775.77,3323,11111,10359.549999999843,2025-07-31 14:42:27.780,3775.77,profit_target,1.550000000000182,10361.099999999842
2025-07-31 14:43:00.021,3775.0,short,1,3776.3,3773.45,3324,11111,10361.099999999842,2025-07-31 14:43:00.021,3773.45,profit_target,1.550000000000182,10362.649999999841
2025-07-31 14:48:32.479,3777.76,long,1,3776.46,3779.3100000000004,3329,11111,10362.649999999841,2025-07-31 14:48:55.615,3779.3100000000004,profit_target,1.550000000000182,10364.19999999984
2025-07-31 14:49:00.016,3768.32,long,1,3767.02,3769.8700000000003,3330,11111,10364.19999999984,2025-07-31 14:49:00.016,3769.8700000000003,profit_target,1.550000000000182,10365.74999999984
2025-07-31 14:50:00.067,3773.59,long,1,3772.29,3775.1400000000003,3331,11111,10365.74999999984,2025-07-31 14:50:00.067,3775.1400000000003,profit_target,1.550000000000182,10367.29999999984
2025-07-31 15:12:01.729,3767.4,long,1,3766.1,3768.9500000000003,3353,11111,10367.29999999984,2025-07-31 15:12:09.943,3768.9500000000003,profit_target,1.550000000000182,10368.849999999838
2025-07-31 15:34:00.032,3792.43,long,1,3791.1299999999997,3793.98,3375,11111,10368.849999999838,2025-07-31 15:34:06.025,3791.1299999999997,stop_loss,-1.300000000000182,10367.54999999984
2025-07-31 15:37:53.311,3793.42,long,1,3792.12,3794.9700000000003,3378,11111,10367.54999999984,2025-07-31 15:38:50.171,3792.12,stop_loss,-1.300000000000182,10366.24999999984
2025-07-31 15:39:00.143,3789.5,long,1,3788.2,3791.05,3380,11111,10366.24999999984,2025-07-31 15:39:00.143,3791.05,profit_target,1.550000000000182,10367.79999999984
2025-07-31 15:40:07.001,3793.5,short,1,3794.8,3791.95,3381,11111,10367.79999999984,2025-07-31 15:40:24.806,3791.95,profit_target,1.550000000000182,10369.349999999838
2025-07-31 15:43:28.400,3792.85,long,1,3791.5499999999997,3794.4,3384,11111,10369.349999999838,2025-07-31 15:44:30.699,3794.4,profit_target,1.550000000000182,10370.899999999838
2025-07-31 15:45:00.071,3789.06,long,1,3787.7599999999998,3790.61,3386,11111,10370.899999999838,2025-07-31 15:45:00.071,3790.61,profit_target,1.550000000000182,10372.449999999837
2025-07-31 15:46:00.291,3793.73,short,1,3795.03,3792.18,3387,11111,10372.449999999837,2025-07-31 15:46:28.889,3792.18,profit_target,1.550000000000182,10373.999999999836
2025-07-31 15:47:00.222,3791.99,long,1,3790.6899999999996,3793.54,3388,11111,10373.999999999836,2025-07-31 15:47:00.222,3793.54,profit_target,1.550000000000182,10375.549999999836
2025-07-31 16:09:00.015,3789.65,short,1,3790.9500000000003,3788.1,3410,11111,10375.549999999836,2025-07-31 16:09:14.008,3788.1,profit_target,1.550000000000182,10377.099999999835
2025-07-31 16:10:00.026,3788.76,short,1,3790.0600000000004,3787.21,3411,11111,10377.099999999835,2025-07-31 16:10:00.026,3787.21,profit_target,1.550000000000182,10378.649999999834
2025-07-31 16:11:00.108,3788.69,short,1,3789.9900000000002,3787.14,3412,11111,10378.649999999834,2025-07-31 16:11:00.108,3787.14,profit_target,1.550000000000182,10380.199999999833
2025-07-31 16:12:00.119,3781.48,long,1,3780.18,3783.03,3413,11111,10380.199999999833,2025-07-31 16:12:00.119,3783.03,profit_target,1.550000000000182,10381.749999999833
2025-07-31 16:13:00.009,3780.44,long,1,3779.14,3781.9900000000002,3414,11111,10381.749999999833,2025-07-31 16:13:00.009,3781.9900000000002,profit_target,1.550000000000182,10383.299999999832
2025-07-31 16:14:00.034,3785.08,long,1,3783.7799999999997,3786.63,3415,11111,10383.299999999832,2025-07-31 16:14:00.034,3786.63,profit_target,1.550000000000182,10384.849999999831
2025-07-31 16:15:02.495,3789.43,short,1,3790.73,3787.8799999999997,3416,11111,10384.849999999831,2025-07-31 16:15:12.168,3790.73,stop_loss,-1.300000000000182,10383.549999999832
2025-07-31 16:16:00.040,3790.16,long,1,3788.8599999999997,3791.71,3417,11111,10383.549999999832,2025-07-31 16:16:00.040,3791.71,profit_target,1.550000000000182,10385.099999999831
2025-07-31 16:17:00.018,3789.87,long,1,3788.5699999999997,3791.42,3418,11111,10385.099999999831,2025-07-31 16:17:00.018,3791.42,profit_target,1.550000000000182,10386.64999999983
2025-07-31 16:18:11.288,3795.57,short,1,3796.8700000000003,3794.02,3419,11111,10386.64999999983,2025-07-31 16:19:13.905,3796.8700000000003,stop_loss,-1.300000000000182,10385.349999999831
2025-07-31 16:20:00.105,3797.55,short,1,3798.8500000000004,3796.0,3421,11111,10385.349999999831,2025-07-31 16:20:00.105,3796.0,profit_target,1.550000000000182,10386.89999999983
2025-07-31 16:29:05.096,3795.13,long,1,3793.83,3796.6800000000003,3430,11111,10386.89999999983,2025-07-31 16:29:15.230,3793.83,stop_loss,-1.300000000000182,10385.599999999831
2025-07-31 16:51:00.225,3794.67,long,1,3793.37,3796.2200000000003,3452,11111,10385.599999999831,2025-07-31 16:51:00.225,3796.2200000000003,profit_target,1.550000000000182,10387.14999999983
2025-07-31 16:52:00.367,3795.66,long,1,3794.3599999999997,3797.21,3453,11111,10387.14999999983,2025-07-31 16:52:08.840,3797.21,profit_target,1.550000000000182,10388.69999999983
2025-07-31 16:53:00.125,3798.35,long,1,3797.0499999999997,3799.9,3454,11111,10388.69999999983,2025-07-31 16:53:12.790,3799.9,profit_target,1.550000000000182,10390.249999999829
2025-07-31 17:00:58.357,3795.66,short,1,3796.96,3794.1099999999997,3461,11111,10390.249999999829,2025-07-31 17:01:05.260,3794.1099999999997,profit_target,1.550000000000182,10391.799999999828
2025-07-31 17:02:00.096,3801.93,short,1,3803.23,3800.3799999999997,3463,11111,10391.799999999828,2025-07-31 17:02:00.096,3800.3799999999997,profit_target,1.550000000000182,10393.349999999828
2025-07-31 17:10:23.092,3795.07,long,1,3793.77,3796.6200000000003,3471,11111,10393.349999999828,2025-07-31 17:10:56.259,3793.77,stop_loss,-1.300000000000182,10392.049999999828
2025-07-31 17:11:00.015,3788.81,long,1,3787.5099999999998,3790.36,3472,11111,10392.049999999828,2025-07-31 17:11:00.015,3790.36,profit_target,1.550000000000182,10393.599999999828
2025-07-31 17:13:26.663,3791.33,short,1,3792.63,3789.7799999999997,3474,11111,10393.599999999828,2025-07-31 17:13:50.441,3789.7799999999997,profit_target,1.550000000000182,10395.149999999827
2025-07-31 17:14:00.005,3793.49,short,1,3794.79,3791.9399999999996,3475,11111,10395.149999999827,2025-07-31 17:14:00.005,3791.9399999999996,profit_target,1.550000000000182,10396.699999999826
2025-07-31 17:17:07.257,3793.27,long,1,3791.97,3794.82,3478,11111,10396.699999999826,2025-07-31 17:17:08.896,3794.82,profit_target,1.550000000000182,10398.249999999825
2025-07-31 17:18:00.054,3785.06,long,1,3783.7599999999998,3786.61,3479,11111,10398.249999999825,2025-07-31 17:18:00.054,3786.61,profit_target,1.550000000000182,10399.799999999825
2025-07-31 17:19:00.011,3792.65,short,1,3793.9500000000003,3791.1,3480,11111,10399.799999999825,2025-07-31 17:19:00.011,3791.1,profit_target,1.550000000000182,10401.349999999824
2025-07-31 17:41:00.171,3784.86,short,1,3786.1600000000003,3783.31,3502,11111,10401.349999999824,2025-07-31 17:41:00.171,3783.31,profit_target,1.550000000000182,10402.899999999823
2025-07-31 17:42:00.199,3786.43,short,1,3787.73,3784.8799999999997,3503,11111,10402.899999999823,2025-07-31 17:42:38.872,3784.8799999999997,profit_target,1.550000000000182,10404.449999999822
2025-07-31 17:43:00.080,3783.17,long,1,3781.87,3784.7200000000003,3504,11111,10404.449999999822,2025-07-31 17:43:28.986,3781.87,stop_loss,-1.300000000000182,10403.149999999823
2025-07-31 17:45:00.062,3786.45,long,1,3785.1499999999996,3788.0,3506,11111,10403.149999999823,2025-07-31 17:45:01.667,3788.0,profit_target,1.550000000000182,10404.699999999822
2025-07-31 17:48:27.511,3777.41,short,1,3778.71,3775.8599999999997,3509,11111,10404.699999999822,2025-07-31 17:48:40.880,3778.71,stop_loss,-1.300000000000182,10403.399999999823
2025-07-31 17:49:00.009,3788.81,short,1,3790.11,3787.2599999999998,3510,11111,10403.399999999823,2025-07-31 17:49:00.009,3787.2599999999998,profit_target,1.550000000000182,10404.949999999822
2025-07-31 18:11:00.024,3761.59,short,1,3762.8900000000003,3760.04,3532,11111,10404.949999999822,2025-07-31 18:11:00.024,3760.04,profit_target,1.550000000000182,10406.499999999822
2025-07-31 18:12:09.348,3753.05,long,1,3751.75,3754.6000000000004,3533,11111,10406.499999999822,2025-07-31 18:12:17.699,3754.6000000000004,profit_target,1.550000000000182,10408.049999999821
2025-07-31 18:15:16.873,3749.96,short,1,3751.26,3748.41,3536,11111,10408.049999999821,2025-07-31 18:15:33.772,3751.26,stop_loss,-1.300000000000182,10406.749999999822
2025-07-31 18:17:03.420,3754.43,long,1,3753.1299999999997,3755.98,3538,11111,10406.749999999822,2025-07-31 18:17:17.184,3753.1299999999997,stop_loss,-1.300000000000182,10405.449999999822
2025-07-31 18:18:00.017,3750.5,long,1,3749.2,3752.05,3539,11111,10405.449999999822,2025-07-31 18:18:00.017,3752.05,profit_target,1.550000000000182,10406.999999999822
2025-07-31 18:40:52.550,3783.1,long,1,3781.7999999999997,3784.65,3561,11111,10406.999999999822,2025-07-31 18:41:02.753,3784.65,profit_target,1.550000000000182,10408.549999999821
2025-07-31 18:42:00.010,3780.39,long,1,3779.0899999999997,3781.94,3563,11111,10408.549999999821,2025-07-31 18:42:02.723,3781.94,profit_target,1.550000000000182,10410.09999999982
2025-07-31 18:46:10.043,3782.91,long,1,3781.6099999999997,3784.46,3567,11111,10410.09999999982,2025-07-31 18:46:12.269,3784.46,profit_target,1.550000000000182,10411.64999999982
2025-07-31 18:47:00.009,3779.65,long,1,3778.35,3781.2000000000003,3568,11111,10411.64999999982,2025-07-31 18:47:00.009,3781.2000000000003,profit_target,1.550000000000182,10413.199999999819
2025-07-31 18:48:00.006,3782.84,long,1,3781.54,3784.3900000000003,3569,11111,10413.199999999819,2025-07-31 18:48:00.006,3784.3900000000003,profit_target,1.550000000000182,10414.749999999818
2025-07-31 19:10:19.809,3769.51,long,1,3768.21,3771.0600000000004,3591,11111,10414.749999999818,2025-07-31 19:10:29.637,3768.21,stop_loss,-1.300000000000182,10413.449999999819
2025-07-31 19:11:00.091,3765.33,long,1,3764.0299999999997,3766.88,3592,11111,10413.449999999819,2025-07-31 19:11:20.152,3764.0299999999997,stop_loss,-1.300000000000182,10412.14999999982
2025-07-31 19:12:00.088,3767.65,short,1,3768.9500000000003,3766.1,3593,11111,10412.14999999982,2025-07-31 19:12:00.088,3766.1,profit_target,1.550000000000182,10413.699999999819
2025-07-31 19:34:00.119,3757.55,short,1,3758.8500000000004,3756.0,3615,11111,10413.699999999819,2025-07-31 19:34:00.119,3756.0,profit_target,1.550000000000182,10415.249999999818
2025-07-31 19:37:25.115,3756.51,long,1,3755.21,3758.0600000000004,3618,11111,10415.249999999818,2025-07-31 19:37:27.203,3755.21,stop_loss,-1.300000000000182,10413.949999999819
2025-07-31 19:39:02.986,3745.71,short,1,3747.01,3744.16,3620,11111,10413.949999999819,2025-07-31 19:39:12.759,3747.01,stop_loss,-1.300000000000182,10412.64999999982
2025-07-31 19:42:48.238,3753.96,long,1,3752.66,3755.51,3623,11111,10412.64999999982,2025-07-31 19:43:09.163,3755.51,profit_target,1.550000000000182,10414.199999999819
2025-07-31 19:44:00.001,3750.7,short,1,3752.0,3749.1499999999996,3625,11111,10414.199999999819,2025-07-31 19:44:00.001,3749.1499999999996,profit_target,1.550000000000182,10415.749999999818
2025-07-31 20:07:37.532,3734.76,long,1,3733.46,3736.3100000000004,3648,11111,10415.749999999818,2025-07-31 20:07:41.459,3733.46,stop_loss,-1.300000000000182,10414.449999999819
2025-07-31 20:08:30.083,3725.39,short,1,3726.69,3723.8399999999997,3649,11111,10414.449999999819,2025-07-31 20:08:30.083,3726.69,stop_loss,-1.300000000000182,10413.14999999982
2025-07-31 20:09:00.113,3724.56,short,1,3725.86,3723.0099999999998,3650,11111,10413.14999999982,2025-07-31 20:09:00.113,3723.0099999999998,profit_target,1.550000000000182,10414.699999999819
2025-07-31 20:10:00.057,3729.96,short,1,3731.26,3728.41,3651,11111,10414.699999999819,2025-07-31 20:10:00.057,3728.41,profit_target,1.550000000000182,10416.249999999818
2025-07-31 20:11:00.033,3722.41,short,1,3723.71,3720.8599999999997,3652,11111,10416.249999999818,2025-07-31 20:11:00.033,3720.8599999999997,profit_target,1.550000000000182,10417.799999999817
2025-07-31 20:12:00.134,3718.43,long,1,3717.1299999999997,3719.98,3653,11111,10417.799999999817,2025-07-31 20:12:00.134,3719.98,profit_target,1.550000000000182,10419.349999999817
2025-07-31 20:13:00.106,3717.05,long,1,3715.75,3718.6000000000004,3654,11111,10419.349999999817,2025-07-31 20:13:00.106,3718.6000000000004,profit_target,1.550000000000182,10420.899999999816
2025-07-31 20:17:09.157,3721.55,short,1,3722.8500000000004,3720.0,3658,11111,10420.899999999816,2025-07-31 20:17:09.157,3722.8500000000004,stop_loss,-1.300000000000182,10419.599999999817
2025-07-31 20:18:15.616,3724.05,short,1,3725.3500000000004,3722.5,3659,11111,10419.599999999817,2025-07-31 20:18:30.805,3725.3500000000004,stop_loss,-1.300000000000182,10418.299999999817
2025-07-31 20:34:16.268,3723.82,short,1,3725.1200000000003,3722.27,3675,11111,10418.299999999817,2025-07-31 20:34:17.173,3722.27,profit_target,1.550000000000182,10419.849999999817
2025-07-31 20:35:00.009,3732.96,short,1,3734.26,3731.41,3676,11111,10419.849999999817,2025-07-31 20:35:00.009,3731.41,profit_target,1.550000000000182,10421.399999999816
2025-07-31 20:57:00.008,3730.86,long,1,3729.56,3732.4100000000003,3698,11111,10421.399999999816,2025-07-31 20:57:04.370,3732.4100000000003,profit_target,1.550000000000182,10422.949999999815
2025-07-31 21:00:02.480,3731.33,short,1,3732.63,3729.7799999999997,3701,11111,10422.949999999815,2025-07-31 21:00:51.793,3732.63,stop_loss,-1.300000000000182,10421.649999999816
2025-07-31 21:01:33.176,3735.49,long,1,3734.1899999999996,3737.04,3702,11111,10421.649999999816,2025-07-31 21:03:25.653,3734.1899999999996,stop_loss,-1.300000000000182,10420.349999999817
2025-07-31 21:04:00.108,3736.02,short,1,3737.32,3734.47,3705,11111,10420.349999999817,2025-07-31 21:04:18.647,3737.32,stop_loss,-1.300000000000182,10419.049999999817
2025-07-31 21:05:00.101,3736.91,long,1,3735.6099999999997,3738.46,3706,11111,10419.049999999817,2025-07-31 21:05:00.101,3738.46,profit_target,1.550000000000182,10420.599999999817
2025-07-31 21:27:02.100,3740.43,short,1,3741.73,3738.8799999999997,3728,11111,10420.599999999817,2025-07-31 21:27:02.100,3741.73,stop_loss,-1.300000000000182,10419.299999999817
2025-07-31 22:10:00.005,3715.69,short,1,3716.9900000000002,3714.14,3771,11111,10419.299999999817,2025-07-31 22:10:00.005,3714.14,profit_target,1.550000000000182,10420.849999999817
2025-07-31 22:11:26.083,3711.5,short,1,3712.8,3709.95,3772,11111,10420.849999999817,2025-07-31 22:11:40.691,3709.95,profit_target,1.550000000000182,10422.399999999816
2025-07-31 22:12:00.536,3713.64,long,1,3712.3399999999997,3715.19,3773,11111,10422.399999999816,2025-07-31 22:12:19.241,3715.19,profit_target,1.550000000000182,10423.949999999815
2025-07-31 22:13:01.348,3716.17,short,1,3717.4700000000003,3714.62,3774,11111,10423.949999999815,2025-07-31 22:13:39.240,3714.62,profit_target,1.550000000000182,10425.499999999814
2025-07-31 22:23:44.167,3712.52,short,1,3713.82,3710.97,3784,11111,10425.499999999814,2025-07-31 22:23:50.115,3713.82,stop_loss,-1.300000000000182,10424.199999999815
2025-07-31 22:50:14.160,3709.36,long,1,3708.06,3710.9100000000003,3811,11111,10424.199999999815,2025-07-31 22:50:14.160,3708.06,stop_loss,-1.300000000000182,10422.899999999816
2025-07-31 23:12:00.034,3714.28,long,1,3712.98,3715.8300000000004,3833,11111,10422.899999999816,2025-07-31 23:12:00.034,3715.8300000000004,profit_target,1.550000000000182,10424.449999999815
2025-07-31 23:13:00.036,3719.29,long,1,3717.99,3720.84,3834,11111,10424.449999999815,2025-07-31 23:13:00.036,3720.84,profit_target,1.550000000000182,10425.999999999814
2025-07-31 23:14:00.126,3720.45,long,1,3719.1499999999996,3722.0,3835,11111,10425.999999999814,2025-07-31 23:14:00.126,3722.0,profit_target,1.550000000000182,10427.549999999814
2025-07-31 23:15:00.131,3722.68,long,1,3721.3799999999997,3724.23,3836,11111,10427.549999999814,2025-07-31 23:15:00.131,3724.23,profit_target,1.550000000000182,10429.099999999813
2025-07-31 23:37:00.002,3697.65,long,1,3696.35,3699.2000000000003,3858,11111,10429.099999999813,2025-07-31 23:37:01.530,3699.2000000000003,profit_target,1.550000000000182,10430.649999999812
2025-07-31 23:39:21.164,3697.41,long,1,3696.1099999999997,3698.96,3860,11111,10430.649999999812,2025-07-31 23:39:36.675,3698.96,profit_target,1.550000000000182,10432.199999999812
2025-07-31 23:40:00.131,3691.97,long,1,3690.6699999999996,3693.52,3861,11111,10432.199999999812,2025-07-31 23:40:00.131,3693.52,profit_target,1.550000000000182,10433.74999999981
2025-07-31 23:41:00.043,3693.5,short,1,3694.8,3691.95,3862,11111,10433.74999999981,2025-07-31 23:41:00.043,3691.95,profit_target,1.550000000000182,10435.29999999981
2025-07-31 23:43:33.776,3693.94,long,1,3692.64,3695.4900000000002,3864,11111,10435.29999999981,2025-07-31 23:43:39.317,3695.4900000000002,profit_target,1.550000000000182,10436.84999999981
2025-07-31 23:44:00.083,3685.06,long,1,3683.7599999999998,3686.61,3865,11111,10436.84999999981,2025-07-31 23:44:00.083,3686.61,profit_target,1.550000000000182,10438.399999999809
2025-07-31 23:45:00.162,3687.19,long,1,3685.89,3688.7400000000002,3866,11111,10438.399999999809,2025-07-31 23:45:00.162,3688.7400000000002,profit_target,1.550000000000182,10439.949999999808
2025-07-31 23:46:01.450,3696.24,short,1,3697.54,3694.6899999999996,3867,11111,10439.949999999808,2025-07-31 23:46:01.450,3697.54,stop_loss,-1.300000000000182,10438.649999999809
2025-07-31 23:48:03.281,3694.1,long,1,3692.7999999999997,3695.65,3869,11111,10438.649999999809,2025-07-31 23:48:40.264,3695.65,profit_target,1.550000000000182,10440.199999999808
2025-07-31 23:52:14.795,3689.97,short,1,3691.27,3688.4199999999996,3873,11111,10440.199999999808,2025-07-31 23:52:19.640,3688.4199999999996,profit_target,1.550000000000182,10441.749999999807
2025-07-31 23:53:00.066,3694.65,short,1,3695.9500000000003,3693.1,3874,11111,10441.749999999807,2025-07-31 23:53:00.066,3693.1,profit_target,1.550000000000182,10443.299999999806
